date;slp;temperature_2m_mean;sunrise;et0_fao_evapotranspiration;sunshine_duration;snowfall_sum;day_of_year;precipitation_hours;weathercode;windspeed_10m_max;rain_sum;holiday
2023-05-30;277985,077;0,606332586207681;-1,3407242216970565;1,503350313132338;1,5315873977659216;-0,16080926572537088;-0,2841691313096738;-0,7632330570587389;3;-0,4189030180139396;-0,47589364735000395;0
2023-05-31;245145,935;0,8073367958865416;-1,3515544234833594;1,7261582505315591;1,50465322765788;-0,16080926572537088;-0,2745889149449812;-0,7632330570587389;3;-1,2160202497307038;-0,47589364735000395;0
2023-06-01;266507,503;0,6197328668529384;-1,362384625269662;1,6209433912041493;1,4970127098257684;-0,16080926572537088;-0,2650086985802887;-0,7632330570587389;3;-0,19571019313324586;-0,47589364735000395;0
2023-06-02;293051,594;0,37852781523830614;-1,373214827055965;1,3795681256883268;1,4695260229323475;-0,16080926572537088;-0,25542848221559616;-0,5559308763057741;51;0,3782142137028246;-0,41567321637691135;0
2023-06-03;286251,141;0,37852781523830614;-1,373214827055965;1,5342958599933414;1,4970150485211562;-0,16080926572537088;-0,2458482658509036;-0,7632330570587389;3;-0,9768850802156746;-0,47589364735000395;0
2023-06-04;277314,691;0,673333989433968;-1,3840450288422679;1,8375622192311694;1,5827352505720853;-0,16080926572537088;-0,23626804948621105;-0,7632330570587389;0;-1,152250871193363;-0,47589364735000395;0
2023-06-05;236391,838;1,0083410055654018;-1,3948752306285708;2,147017687841198;1,5811794334653169;-0,16080926572537088;-0,2266878331215185;-0,7632330570587389;3;-0,5304994304542867;-0,47589364735000395;0
2023-06-06;224289,512;0,9815404442748867;-1,3948752306285708;0,7049552041184634;-0,343002660474323;-0,16080926572537088;-0,21710761675682597;-0,1413265147998443;51;-0,30730660557359274;-0,3554527854038187;0
2023-06-07;201609,089;1,329947741051578;-1,4057054324148734;1,9675335160473815;1,0867301158703202;-0,16080926572537088;-0,2075274003921334;-0,5559308763057741;51;-0,6739805321633043;-0,44578343186345765;0
2023-06-08;202096,266;1,4773508281494092;-1,4057054324148734;2,1717741253300007;1,37157912139373;-0,16080926572537088;-0,19794718402744088;-0,5559308763057741;51;-0,4189030180139396;-0,44578343186345765;1
2023-06-09;195863,278;1,3969491442778648;-1,4165356342011763;2,258421656540809;1,5835736728686298;-0,16080926572537088;-0,18836696766274832;-0,7632330570587389;2;-0,10005612532723392;-0,47589364735000395;0
2023-06-10;199078,697;1,3701485829873503;-1,4165356342011763;2,0294246097693875;1,5613917317887034;-0,16080926572537088;-0,17878675129805577;-0,5559308763057741;53;-0,10005612532723392;-0,20490170797108725;0
2023-06-11;202073,607;1,3835488636326074;-1,4273658359874792;2,431716718962425;1,4860290269367231;-0,16080926572537088;-0,16920653493336324;-0,7632330570587389;3;0,28256014589681266;-0,47589364735000395;0
2023-06-12;196634,24;1,3031471797610634;-1,4273658359874792;2,363636515868219;1,625019447858291;-0,16080926572537088;-0,15962631856867068;-0,7632330570587389;3;0,39415655833715957;-0,47589364735000395;0
2023-06-13;201630,299;1,021741286210659;-1,4273658359874792;2,128450359724597;1,627420703347768;-0,16080926572537088;-0,15004610220397815;-0,7632330570587389;3;0,5695223493148479;-0,47589364735000395;0
2023-06-14;207900,121;0,9547398829843722;-1,4273658359874792;1,670456266181754;1,2605092153600295;-0,16080926572537088;-0,1404658858392856;-0,7632330570587389;3;0,10719435491912488;-0,47589364735000395;0
2023-06-15;204981,42;1,0083410055654018;-1,4273658359874792;1,5466740787377422;1,4992865064166077;-0,16080926572537088;-0,13088566947459304;-0,7632330570587389;3;-0,3710759841109339;-0,47589364735000395;0
2023-06-16;225307,915;0,7001345507244826;-1,438196037773782;0,18507001685361474;-0,0021717187780599017;-0,16080926572537088;-0,1213054531099005;2,1389974734827693;61;-0,11599846996156943;1,9931440225467922;0
2023-06-17;221262,072;0,8475376378223133;-1,438196037773782;0,8906284852844807;1,2347169132751068;-0,16080926572537088;-0,11172523674520796;0,4805800274590503;53;-1,1681932158276982;0,06609023140782945;0
2023-06-18;210023,82;1,2227454958895192;-1,4273658359874792;1,8066166723701664;1,5710552211313071;-0,16080926572537088;-0,10214502038051541;-0,7632330570587389;3;-0,9609427355813394;-0,47589364735000395;0
2023-06-19;191407,764;1,5443522313756959;-1,4273658359874792;1,1443819695447042;0,22530324214287784;-0,16080926572537088;-0,09256480401582287;-0,7632330570587389;3;-0,546441775088622;-0,47589364735000395;0
2023-06-20;191587,987;1,3835488636326074;-1,4273658359874792;0,4635799386026407;0,3742337031366628;-0,16080926572537088;-0,08298458765113033;0,6878822082120152;51;-0,7058652214319748;-0,08446084602490204;0
2023-06-21;185304,262;1,6381541958924972;-1,4273658359874792;1,6209433912041493;1,2034140601825587;-0,16080926572537088;-0,07340437128643777;-0,1413265147998443;63;0,39415655833715957;0,9091762650311256;0
2023-06-22;184167,515;1,5711527926662106;-1,4273658359874792;1,6952127036705562;1,1737512172307412;-0,16080926572537088;-0,06382415492174523;0,06597566595312059;61;0,42604124760583056;0,4575230327329313;0
2023-06-23;210124,854;0,901138760403343;-1,4273658359874792;-0,4709755765996469;-1,2363147224458886;-0,16080926572537088;-0,05424393855705269;2,968206196494629;63;0,6014070385835183;11,327310823376145;0
2023-06-24;196444,125;1,1423438120179754;-1,4165356342011763;1,583808734970946;1,4580746009657315;-0,16080926572537088;-0,044663722192360145;-0,7632330570587389;3;-0,5304994304542867;-0,47589364735000395;0
2023-06-25;196636,642;1,5175516700851808;-1,4165356342011763;1,6209433912041493;1,5892344850549254;-0,16080926572537088;-0,035083505827667595;-0,1413265147998443;51;-1,502982453148739;-0,3554527854038187;0
2023-06-26;185328,481;1,5309519507304383;-1,4057054324148734;1,9861008441639834;1,5971480455735685;-0,16080926572537088;-0,025503289462975053;-0,5559308763057741;53;1,366639581031612;-0,26512213894417985;0
2023-06-27;206058,73;0,8341373571770562;-1,4057054324148734;1,4600265475269343;1,4839551888015456;-0,16080926572537088;-0,015923073098282507;0,27327784670608546;55;1,2709855132256003;0,09620044689437571;0
2023-06-28;207328,885;0,9413396023391151;-1,4057054324148734;1,032978000845094;1,1494311238924713;-0,16080926572537088;-0,00634285673358996;-0,5559308763057741;51;0,8405422080985476;-0,41567321637691135;0
2023-06-29;195093,54;1,209345215244262;-1,3948752306285708;0,9463304696342861;1,1766716630963214;-0,16080926572537088;0,0032373596311025855;-0,5559308763057741;53;-1,152250871193363;-0,32534256991727245;0
2023-06-30;199729,458;1,0351415668559165;-1,3840450288422679;0,25315021994782105;0,011198602754288354;-0,16080926572537088;0,012817575995795132;1,7243931119768394;63;-0,4348453626482751;2,7157891942239036;0
2023-07-01;198207,578;1,16914437330849;-1,3840450288422679;1,107247313311501;-0,07381823665874405;-0,16080926572537088;0,022397792360487678;-0,5559308763057741;51;1,0159079990762359;-0,44578343186345765;0
2023-07-02;216659,707;0,9547398829843722;-1,373214827055965;1,472404766271335;1,3686773850912528;-0,16080926572537088;0,031978008725180224;0,27327784670608546;61;1,8767946093303411;0,12631066238092203;0
2023-07-03;210307,118;0,9145390410486;-1,362384625269662;1,4105136725493297;1,003456189195084;-0,16080926572537088;0,041558225089872766;-0,7632330570587389;3;1,1593891007852533;-0,47589364735000395;0
2023-07-04;207713,493;0,9413396023391151;-1,3515544234833594;1,6209433912041493;1,557900059574641;-0,16080926572537088;0,051138441454565316;-0,3486286955528092;53;1,2072161346882593;-0,26512213894417985;0
2023-07-05;208988,956;1,0753424087916885;-1,3407242216970565;1,6828344849261547;0,6542737662688025;-0,16080926572537088;0,06071865781925786;-0,3486286955528092;51;1,526063027374965;-0,38556300089036505;0
2023-07-06;210035,889;0,9145390410486;-1,3298940199107536;1,4600265475269343;1,4685993148849112;-0,16080926572537088;0,07029887418395041;-0,7632330570587389;2;-0,5304994304542867;-0,47589364735000395;0
2023-07-07;197907,78;1,2897468991158059;-1,3298940199107536;1,9737226254195825;1,5725192444441018;-0,16080926572537088;0,07987909054864295;-0,7632330570587389;2;-0,8971733570439981;-0,47589364735000395;0
2023-07-08;184093,584;1,6247539152472397;-1,3190638181244507;2,4255276095902247;1,569708717261751;-0,16080926572537088;0,08945930691333549;-0,7632330570587389;0;-0,3391912948422632;-0,47589364735000395;0
2023-07-09;185885,206;1,8525586862166146;-1,308233616338148;2,543120687662036;1,547772923871396;-0,16080926572537088;0,09903952327802804;-0,7632330570587389;3;-0,7536922553349807;-0,47589364735000395;0
2023-07-10;183707,479;1,557752512020953;-1,2865732127655423;1,577619625598745;1,3119955943235848;-0,16080926572537088;0,10861973964272059;0,06597566595312059;53;0,6811187617551948;-0,05435063053835579;0
2023-07-11;178088,173;1,7185558797640412;-1,2757430109792396;2,035613719141588;1,536478194495766;-0,16080926572537088;0,11819995600741313;-0,7632330570587389;3;0,12313669955345982;-0,47589364735000395;0
2023-07-12;179814,738;1,6381541958924972;-1,2649128091929367;2,301745422146213;1,2632145012499267;-0,16080926572537088;0,12778017237210568;-0,3486286955528092;53;1,302870202494271;-0,26512213894417985;0
2023-07-13;187214,623;1,1557440926632325;-1,2540826074066338;1,6333216099485501;1,3635053602410188;-0,16080926572537088;0,13736038873679823;-0,1413265147998443;51;0,5376376600461774;-0,32534256991727245;0
2023-07-14;192899,695;1,2495460571800339;-1,243252405620331;1,4847829850157366;1,3281056975028014;-0,16080926572537088;0,14694060510149076;-0,7632330570587389;3;-0,6420958428946336;-0,47589364735000395;0
2023-07-15;171399,936;1,9061598087976444;-1,2324222038340282;2,252232547168608;1,24972841429588;-0,16080926572537088;0,15652082146618332;-0,3486286955528092;53;-0,2913642609392575;-0,23501192345763355;0
2023-07-16;184401,322;1,557752512020953;-1,2107618002614224;2,035613719141588;1,2977810037562219;-0,16080926572537088;0,16610103783087585;0,4805800274590503;53;0,96808096517323;0,12631066238092203;0
2023-07-17;198510,15;1,2897468991158059;-1,1999315984751198;2,0418028285137884;1,4177607545437905;-0,16080926572537088;0,1756812541955684;-0,5559308763057741;51;0,8245998634642127;-0,41567321637691135;0
2023-07-18;197774,348;1,061942128146431;-1,1891013966888169;1,2805423757331174;1,4049879696830385;-0,16080926572537088;0,18526147056026096;-0,7632330570587389;3;-0,769634599969316;-0,47589364735000395;0
2023-07-19;190131,401;1,1021429700822032;-1,178271194902514;1,342433469455123;1,397001324933525;-0,16080926572537088;0,1948416869249535;-0,3486286955528092;51;-0,2275948824019163;-0,3554527854038187;0
2023-07-20;217768,396;0,8207370765317986;-1,1566107913299084;1,0824908758226988;1,4938607331167915;-0,16080926572537088;0,20442190328964605;-0,1413265147998443;61;0,07530966565045386;0,06609023140782945;0
2023-07-21;212286,209;0,7001345507244826;-1,1457805895436055;-0,16770921736181849;-0,9288669033896676;-0,16080926572537088;0,21400211965433857;0,4805800274590503;51;-0,6420958428946336;-0,17479149248454096;0
2023-07-22;211872,908;0,8475376378223133;-1,1349503877573026;1,1134364226837017;1,3456383121516788;-0,16080926572537088;0,22358233601903113;-0,7632330570587389;3;0,5535800046805124;-0,47589364735000395;0
2023-07-23;214166,029;1,209345215244262;-1,113289984184697;1,1691384070335067;-0,2874031009973833;-0,16080926572537088;0,2331625523837237;-0,1413265147998443;51;1,175331445419589;-0,26512213894417985;0
2023-07-24;194042,41;1,2629463378252914;-1,1024597823983942;0,9958433446118905;0,7020919015165127;-0,16080926572537088;0,24274276874841622;1,3097887504709098;63;0,42604124760583056;2,023254238033339;0
2023-07-25;206438,122;0,8341373571770562;-1,0807993788257886;0,8968175946566814;0,6212350165246213;-0,16080926572537088;0,25232298511310874;-0,1413265147998443;51;-0,10005612532723392;-0,3554527854038187;0
2023-07-26;226559,702;0,6197328668529384;-1,0699691770394857;0,8782502665400795;1,085470728403962;-0,16080926572537088;0,26190320147780133;0,27327784670608546;53;-0,06817143605856346;0,09620044689437571;0
2023-07-27;242702,166;0,673333989433968;-1,04830877346688;-0,1615201079896179;-0,7686949183403265;-0,16080926572537088;0,27148341784249386;1,9316952927298043;55;-0,24353722703625152;1,330719281842774;0
2023-07-28;212415,988;1,061942128146431;-1,0374785716805772;0,4078779542528356;0,543866295703711;-0,16080926572537088;0,2810636342071864;2,1389974734827693;63;0,9043115866358891;3,016891349089367;0
2023-07-29;222990,205;1,1289435313727179;-1,0158181681079714;0,3893106261362337;0,31861718811816114;-0,16080926572537088;0,29064385057187897;0,89518438896498;63;-0,020344402155557502;3,348103719441376;0
2023-07-30;214475,485;1,0485418475011736;-1,0049879663216688;1,162949297661306;0,683581127521666;-0,16080926572537088;0,3002240669365715;0,27327784670608546;53;0,13907904418779535;-0,17479149248454096;0
2023-07-31;231403,83;0,9145390410486;-0,983327562749063;0,06128782940960304;-0,6069641928149823;-0,16080926572537088;0,309804283301264;2,968206196494629;63;0,872426897367218;3,348103719441376;0
2023-08-01;227857,448;0,9547398829843722;-0,9616671591764573;0,4450126104860391;-0,10578294054605425;-0,16080926572537088;0,3193844996659566;2,553601834988699;61;1,302870202494271;2,7760096251969966;0
2023-08-02;209396,886;0,9815404442748867;-0,9508369573901545;0,6244967822798559;0,3175507430213007;-0,16080926572537088;0,32896471603064914;0,6878822082120152;63;0,7289457956582007;2,3544666083853483;0
2023-08-03;209955,924;1,1423438120179754;-0,9291765538175488;1,3176770319663207;1,3421741196084236;-0,16080926572537088;0,33854493239534167;0,27327784670608546;63;2,610142462509764;0,8790660495445795;0
2023-08-04;207290,132;0,9681401636296297;-0,918346352031246;0,9215740321454837;1,3303911875705792;-0,16080926572537088;0,3481251487600342;0,06597566595312059;51;-0,2594795716705868;-0,3554527854038187;0
2023-08-05;209938,16;0,8877384797580854;-0,8966859484586404;0,6554423291408586;0,6145855208631118;-0,16080926572537088;0,3577053651247268;-0,7632330570587389;3;-1,152250871193363;-0,47589364735000395;0
2023-08-06;237997,045;0,673333989433968;-0,8858557466723375;-0,42146270162204225;-1,5870868735620625;-0,16080926572537088;0,3672855814894193;3,797414919506488;61;-0,5145570858199515;2,1135848844929774;0
2023-08-07;240351,988;0,6599337087887105;-0,8641953430997318;0,5502274698134488;0,2099175498600483;-0,16080926572537088;0,37686579785411184;1,7243931119768394;53;2,131872123479706;0,27686173981365353;0
2023-08-08;251658,166;0,673333989433968;-0,8425349395271261;1,2310295007555128;0,9986753111484683;-0,16080926572537088;0,3864460142188044;-0,3486286955528092;51;1,621717095180977;-0,38556300089036505;0
2023-08-09;254988,427;0,6331331474981959;-0,8317047377408233;0,8844393759122803;1,2859939790014494;-0,16080926572537088;0,39602623058349695;0,06597566595312059;51;0,09125201028478937;-0,29523235443072615;0
2023-08-10;239977,789;0,7135348313697397;-0,8100443341682176;0,5749839073022512;1,065901110072266;-0,16080926572537088;0,4056064469481895;-0,7632330570587389;3;-0,5304994304542867;-0,47589364735000395;0
2023-08-11;211541,803;1,1423438120179754;-0,7992141323819149;1,0267888914728935;1,0366487081610167;-0,16080926572537088;0,41518666331288206;-0,7632330570587389;3;-1,2319625943650394;-0,47589364735000395;0
2023-08-12;193883,509;1,3567483023420928;-0,7775537288093092;0,30885220429762617;-0,9230283503538957;-0,16080926572537088;0,4247668796775746;0,27327784670608546;53;-0,13194081459590437;0,15642087786746836;0
2023-08-13;203783,277;1,3433480216968356;-0,7558933252367035;0,8101700634458732;0,915043564078891;-0,16080926572537088;0,4343470960422671;-0,1413265147998443;51;-0,8812310124096628;-0,3554527854038187;0
2023-08-14;190793,886;1,5175516700851808;-0,7450631234504006;1,0701126570782975;0,8386448171700924;-0,16080926572537088;0,44392731240695965;-0,5559308763057741;51;-0,8334039785066573;-0,41567321637691135;0
2023-08-15;176992,864;1,7051555991187841;-0,723402719877795;1,0144106727284923;0,619486257048355;-0,16080926572537088;0,45350752877165224;1,3097887504709098;63;-0,036286746789893014;5,004165571201422;1
2023-08-16;179955,022;1,450550266858894;-0,7017423163051894;0,8163591728180739;0,954832373386259;-0,16080926572537088;0,46308774513634476;1,5170909312238745;63;-0,4826723965512808;3,2577730729817374;0
2023-08-17;187118,863;1,329947741051578;-0,6909121145188865;0,5192819229524458;0,3213113652049662;-0,16080926572537088;0,4726679615010373;0,4805800274590503;63;-0,08411378069289897;2,8663402716566355;0
2023-08-18;175314,57;1,6381541958924972;-0,6692517109462808;1,255785938244315;1,1396863648851403;-0,16080926572537088;0,4822481778657299;-0,7632330570587389;3;-0,7536922553349807;-0,47589364735000395;0
2023-08-19;162894,838;1,8659589668618721;-0,6475913073736751;1,3795681256883268;1,0776992436301305;-0,16080926572537088;0,4918283942304224;-0,5559308763057741;51;-0,1478831592302399;-0,41567321637691135;0
2023-08-20;170389,705;1,6783550378282694;-0,6367611055873723;1,2619750476165155;1,1256787488596025;-0,16080926572537088;0,501408610595115;-0,7632330570587389;2;-0,10005612532723392;-0,47589364735000395;0
2023-08-21;174352,853;1,4773508281494092;-0,6151007020147666;0,9525195790064865;1,145037884606392;-0,16080926572537088;0,5109888269598075;-0,7632330570587389;3;-1,152250871193363;-0,47589364735000395;0
2023-08-22;176367,863;1,3835488636326074;-0,593440298442161;0,4450126104860391;0,10765341663545659;-0,16080926572537088;0,5205690433245;-0,7632330570587389;3;-1,279789628268045;-0,47589364735000395;0
2023-08-23;191848,294;1,2495460571800339;-0,5826100966558582;0,8039809540736728;1,003144558034653;-0,16080926572537088;0,5301492596891926;-0,7632330570587389;3;-0,9290580463126689;-0,47589364735000395;0
2023-08-24;181727,788;1,4639505475041517;-0,5609496930832525;1,0267888914728935;0,8510913540242391;-0,16080926572537088;0,5397294760538851;-0,7632330570587389;3;-0,8652886677753276;-0,47589364735000395;0
2023-08-25;175871,789;1,5175516700851808;-0,5392892895106468;0,5873621260466524;0,3137871974684004;-0,16080926572537088;0,5493096924185776;0,4805800274590503;63;-0,6261534982602984;1,6318214367082369;0
2023-08-26;187748,874;1,2227454958895192;-0,528459087724344;0,6554423291408586;0,15427589386612742;-0,16080926572537088;0,5588899087832703;0,89518438896498;61;0,6014070385835183;0,27686173981365353;0
2023-08-27;216585,065;0,8609379184675707;-0,5067986841517383;-0,2543567485726265;-1,3043824517093128;-0,16080926572537088;0,5684701251479628;-0,5559308763057741;51;-0,8334039785066573;-0,44578343186345765;0
2023-08-28;214118,005;0,7001345507244826;-0,48513828057913266;-0,02535970180120516;-0,6204707433536729;-0,16080926572537088;0,5780503415126553;-0,7632330570587389;3;-0,46673005191694555;-0,47589364735000395;0
2023-08-29;230226,392;0,5661317442719092;-0,4743080787928298;-0,7680528264652746;-1,5965311102120545;-0,16080926572537088;0,5876305578773479;0,27327784670608546;53;-0,6420958428946336;0,21664130884056088;0
2023-08-30;227640,847;0,7269351120149973;-0,45264767522022414;0,370743298019632;0,7293306866988214;-0,16080926572537088;0,5972107742420404;-0,7632330570587389;3;-1,678348244126427;-0,47589364735000395;0
2023-08-31;257787,567;0,49913034104562237;-0,43098727164761846;0,30885220429762617;0,6546771912232071;-0,16080926572537088;0,6067909906067329;0,89518438896498;53;0,7130034510238652;-0,11457106151144837;0
2023-09-01;245337,544;0,606332586207681;-0,4201570698613156;0,24696111057562034;0,08732956904117821;-0,16080926572537088;0,6163712069714254;-0,7632330570587389;3;-0,72180756606631;-0,47589364735000395;0
2023-09-02;226917,37;0,7269351120149973;-0,39849666628871;0,24696111057562034;0,7450642599205937;-0,16080926572537088;0,6259514233361181;-0,5559308763057741;51;-1,279789628268045;-0,44578343186345765;0
2023-09-03;242138,598;0,7671359539507694;-0,3768362627161043;0,2655284386922222;0,36907395643721497;-0,16080926572537088;0,6355316397008106;-0,7632330570587389;3;-0,32324895020792793;-0,47589364735000395;0
2023-09-04;223439,245;0,901138760403343;-0,3660060609298015;0,6368750010242571;0,9580059830275741;-0,16080926572537088;0,6451118560655031;-0,7632330570587389;2;-1,5667518316860802;-0,47589364735000395;0
2023-09-05;204574,106;1,2629463378252914;-0,3443456573571958;0,8844393759122803;0,9501672607613417;-0,16080926572537088;0,6546920724301957;-0,7632330570587389;3;-1,056596803387351;-0,47589364735000395;0
2023-09-06;202692,435;1,2495460571800339;-0,3226852537845901;0,9215740321454837;0,9384053769819887;-0,16080926572537088;0,6642722887948882;-0,7632330570587389;0;-1,4392130746113978;-0,47589364735000395;0
2023-09-07;198675,424;1,329947741051578;-0,3118550519982873;1,1753275164057075;0,9274608672406899;-0,16080926572537088;0,6738525051595807;-0,7632330570587389;3;-0,498614741185616;-0,47589364735000395;0
2023-09-08;191988,836;1,3567483023420928;-0,29019464842568166;1,032978000845094;0,9174249406575712;-0,16080926572537088;0,6834327215242734;-0,7632330570587389;0;-1,0087697694843454;-0,47589364735000395;0
2023-09-09;187633,768;1,3835488636326074;-0,268534244853076;0,9958433446118905;0,9059483777155358;-0,16080926572537088;0,6930129378889659;-0,7632330570587389;3;-1,1841355604620334;-0,47589364735000395;0
2023-09-10;195195,253;1,437149986213637;-0,25770404306677314;0,841115610306876;0,900044925882751;-0,16080926572537088;0,7025931542536584;-0,7632330570587389;1;-1,3435590068053862;-0,47589364735000395;0
2023-09-11;188739,384;1,450550266858894;-0,23604363949416746;0,7668462978404692;0,8841435512669003;-0,16080926572537088;0,712173370618351;-0,7632330570587389;3;-1,550809487051745;-0,47589364735000395;0
2023-09-12;184220,293;1,3835488636326074;-0,2143832359215618;0,5069037042080449;0,8886771122762508;-0,16080926572537088;0,7217535869830435;-0,3486286955528092;53;-1,0725391480216864;-0,26512213894417985;0
2023-09-13;214791,745;1,0083410055654018;-0,20355303413525896;-0,10581812363981263;0,16588225440218843;-0,16080926572537088;0,731333803347736;1,9316952927298043;63;0,8086575188298771;1,6920418676813296;0
2023-09-14;245165,294;0,5795320249171664;-0,18189263056265328;0,036531391920800696;0,5559468267296588;-0,16080926572537088;0,7409140197124285;-0,7632330570587389;3;-0,8971733570439981;-0,47589364735000395;0
2023-09-15;218734,21;0,7403353926602548;-0,17106242877635047;0,5811730166744516;0,8473541187944521;-0,16080926572537088;0,7504942360771212;-0,7632330570587389;0;-0,5145570858199515;-0,47589364735000395;0
2023-09-16;211364,322;1,0083410055654018;-0,1494020252037448;0,4945254854636438;0,833475715689093;-0,16080926572537088;0,7600744524418137;-0,7632330570587389;3;-0,8812310124096628;-0,47589364735000395;0
2023-09-17;211906,104;1,2361457765347768;-0,12774162163113914;0,5687947979300505;0,7948024640817303;-0,16080926572537088;0,7696546688065062;-0,7632330570587389;3;-0,9928274248500101;-0,47589364735000395;0
2023-09-18;204222,906;1,3567483023420928;-0,1169114198448363;0,4326343917416379;-0,09657315810869418;-0,16080926572537088;0,7792348851711988;-0,3486286955528092;51;-0,08411378069289897;-0,41567321637691135;0
2023-09-19;216345,055;0,9145390410486;-0,09525101627223063;0,6740096572574603;0,5518383236070505;-0,16080926572537088;0,7888151015358913;-0,7632330570587389;3;1,0477926883449065;-0,47589364735000395;0
2023-09-20;212666,584;1,1021429700822032;-0,07359061269962495;0,6925769853740622;0,5419351179871925;-0,16080926572537088;0,7983953179005838;-0,7632330570587389;3;0,09125201028478937;-0,47589364735000395;1
2023-09-21;201096,634;1,2897468991158059;-0,06276041091332213;0,7420898603516669;0,7628096958497657;-0,16080926572537088;0,8079755342652764;-0,7632330570587389;3;-0,32324895020792793;-0,47589364735000395;0
2023-09-22;216537,504;0,8073367958865416;-0,04110000734071646;-0,44621913911084454;-0,8264115818171189;-0,16080926572537088;0,817555750629969;0,6878822082120152;53;-0,46673005191694555;0,09620044689437571;0
2023-09-23;249943,667;0,4857300604003648;-0,019439603768110793;-0,04392702991780678;0,42528917747500633;-0,16080926572537088;0,8271359669946615;-0,5559308763057741;51;0,7927151741955416;-0,44578343186345765;0
2023-09-24;275496,897;0,4321289378193356;-0,00860940198180796;-0,06868346740660912;0,7014358974602202;-0,16080926572537088;0,836716183359354;-0,7632330570587389;3;-1,0087697694843454;-0,47589364735000395;0
2023-09-25;273926,048;0,5125306216908797;0,013051001590797707;0,16650268873701285;0,6669512492924994;-0,16080926572537088;0,8462963997240466;-0,7632330570587389;3;-0,9928274248500101;-0,47589364735000395;0
2023-09-26;256744,466;0,686734270079225;0,034711405163403375;0,04272050129300142;0,5189293714568951;-0,16080926572537088;0,8558766160887391;-0,7632330570587389;3;-1,2638472836337098;-0,47589364735000395;0
2023-09-27;234203,454;0,9815404442748867;0,04554160694970621;0,23458289183121916;0,6464519995441326;-0,16080926572537088;0,8654568324534316;-0,7632330570587389;3;-1,1203661819246922;-0,47589364735000395;0
2023-09-28;226875,244;1,1289435313727179;0,06720201052231188;0,048909610665201865;0,5959870457912211;-0,16080926572537088;0,8750370488181243;-0,7632330570587389;3;-1,4073283853427274;-0,47589364735000395;0
2023-09-29;225594,556;1,0083410055654018;0,08886241409491755;-0,47716468597184747;-0,4819205818388678;-0,16080926572537088;0,8846172651828168;0,06597566595312059;61;0,7130034510238652;0,7887354030849406;0
2023-09-30;263385,576;0,5393311829813943;0,11052281766752321;-0,06249435803440867;0,38983630941671554;-0,16080926572537088;0,8941974815475093;-0,7632330570587389;3;-0,004402057521222558;-0,47589364735000395;0
2023-10-01;268421,127;0,6465334281434532;0,12135301945382604;-0,2853022954336295;-0,6648387182304547;-0,16080926572537088;0,9037776979122019;-0,7632330570587389;3;-0,6580381875289688;-0,47589364735000395;0
2023-10-02;233543,197;0,9949407249201443;0,14301342302643172;-0,0501161392900075;0,5082947388544864;-0,16080926572537088;0,9133579142768944;-0,7632330570587389;3;-1,1841355604620334;-0,47589364735000395;0
2023-10-03;262135,888;0,8609379184675707;0,16467382659903737;-0,0006032643124028166;-0,7168729365886143;-0,16080926572537088;0,9229381306415869;0,4805800274590503;63;1,1912737900539236;1,8124827296275146;1
2023-10-04;313682,063;0,4589294991098502;0,1755040283853402;0,07366604815400421;0,3076516301183715;-0,16080926572537088;0,9325183470062794;0,27327784670608546;51;1,526063027374965;-0,26512213894417985;0
2023-10-05;374460,345;0,36512753459304886;0,1971644319579459;-0,44003002973864397;-0,203585427644472;-0,16080926572537088;0,9420985633709721;-0,1413265147998443;53;1,8927369539646766;-0,23501192345763355;0
2023-10-06;359330,338;0,5527314636266516;0,21882483553055154;-0,1738983267340191;-0,5765792776621659;-0,16080926572537088;0,9516787797356646;-0,1413265147998443;61;0,8564845527328832;0,6682945411387553;0
2023-10-07;365972,959;0,686734270079225;0,22965503731685438;-0,5452448890660538;-1,5965311102120545;-0,16080926572537088;0,9612589961003571;1,5170909312238745;61;1,589832405912306;1,5414907902485981;0
2023-10-08;442859,071;0,23112472814047533;0,25131544088946006;-0,44621913911084454;-0,0946489964783392;-0,16080926572537088;0,9708392124650497;0,89518438896498;53;-0,9928274248500101;0,3370821707867462;0
2023-10-09;572985,848;0,08372164104264425;0,27297584446206574;-0,9784825451200945;-1,5965311102120545;-0,16080926572537088;0,9804194288297422;2,346299654235734;61;-1,327616662171051;2,0834746690064314;0
2023-10-10;475284,334;0,5527314636266516;0,29463624803467137;-0,7680528264652746;-1,1460890237302634;-0,16080926572537088;0,9899996451944347;0,4805800274590503;51;-0,4029606733796044;-0,26512213894417985;0
2023-10-11;349138,461;1,0753424087916885;0,3054664498209742;0,5254710323246465;0,18483679584687973;-0,16080926572537088;0,9995798615591273;-0,7632330570587389;3;0,473868281508836;-0,47589364735000395;0
2023-10-12;443714,352;0,49913034104562237;0,3271268533935799;-0,6566488577656642;-1,033975474879734;-0,16080926572537088;1,00916007792382;0,89518438896498;61;0,2347331119938067;1,1801682044100423;0
2023-10-13;353240,933;0,9279393216938575;0,34878725696618557;-0,12438545175641438;-1,0902859977545807;-0,16080926572537088;1,0187402942885124;0,4805800274590503;51;1,3825819256659475;-0,26512213894417985;0
2023-10-14;458222,249;0,41872865717407803;0,37044766053879125;0,13555714187601006;0,24249440726512875;-0,16080926572537088;1,028320510653205;0,89518438896498;55;2,099987434211035;0,6080741101656629;0
